Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
0,-0.46001930761763143,0,-0.24625722697292296,11,-0.5277262031538734,0.0,0.018181818,0.0,0.0,2,2,6,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,15,-0.4869174485086316,0.013333333,0.02,0.0,1.0,1,1,1,3,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.12848254156548122,0,-0.24625722697292296,63,0.018587558529920726,0.011911765,0.02691802,0.0,0.0,1,1,8,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,102,1.7202283887927252,0.011764706,0.037679739,0.0,0.0,2,2,7,1,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,17,-0.42066834251771446,0.017647059,0.047058824,0.0,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,5,-0.6068083600617514,0.0,0.04,0.0,0.0,2,2,3,1,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,12,-0.41775095069502594,0.05,0.055555556,0.0,0.0,3,2,2,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.30085054515307486,1,-0.24625722697292296,10,-0.5618492682228196,0.030555556,0.085119048,0.0,0.0,3,2,3,6,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,-0.26375811970076446,0,-0.24625722697292296,30,-0.2589962123610912,0.026666667,0.046666667,0.0,0.0,1,1,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.3093746319403135,0,-0.24625722697292296,59,1.0512178703657522,0.002985075,0.011923715,8.567426866,0.0,2,4,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.18299432127679394,1,-0.15433182241696883,64,0.2062792956283826,0.013432836,0.028731343,29.88386066,0.0,3,2,1,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,33,-0.2832730800284635,0.026470588,0.059803922,0.0,0.8,3,2,3,13,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,10,-0.5725290061451614,0.04,0.074,0.0,0.2,1,8,1,19,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6287929912970114,0.2,0.2,0.0,0.0,1,1,3,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6121221808816484,0.0,0.1,0.0,0.2,1,1,1,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.06561883425412846,0,-0.24625722697292296,12,0.22779145161121822,0.0,0.015384615,0.0,0.0,1,1,4,4,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.17337467786951408,0,-0.24625722697292296,32,0.08794766399849971,0.016129032,0.041935484,0.0,0.0,3,2,3,6,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.07411161916608401,0,-0.24625722697292296,6,-0.5125661849324028,0.0,0.00952381,0.0,0.0,5,11,8,14,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.41329602625869655,0,-0.24625722697292296,31,0.481219290259528,0.025,0.032482778,0.0,0.0,3,2,8,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,27,-0.3974334005013023,0.0,0.016,0.0,0.6,2,2,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,0.5372504607443689,0,-0.24625722697292296,3,-0.5326753499959344,0.04,0.033333333,0.0,0.0,3,2,4,11,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0.14848427985748744,0,-0.24625722697292296,9,-0.5180883908824917,0.0,0.018181818,0.0,0.0,1,1,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.46001930761763143,0,-0.24625722697292296,60,0.4107449135533772,0.0,0.003389831,61.58171224,0.0,2,4,1,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.46001930761763143,0,-0.24625722697292296,17,0.05588240209020005,0.045833333,0.1,0.0,0.0,2,2,7,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.35296775056182345,0,-0.24625722697292296,10,-0.44654282953392443,0.0,0.00625,0.0,0.0,3,2,8,8,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.15862600631540608,0,-0.24625722697292296,17,-0.4106016042040529,0.0,0.001388889,0.0,0.0,2,4,1,3,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,19,-0.511598062365751,0.0,0.010526316,0.0,0.0,1,1,1,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,1.4908544624125528,0,-0.24625722697292296,3,0.25280635012167496,0.0,0.014285714,0.0,0.0,2,2,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,0.8998171816149605,0,-0.24625722697292296,5,-0.5013133879020327,0.011111111,0.033333333,0.0,0.0,2,2,4,1,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,4,-0.5766098815940567,0.0,0.05,0.0,0.0,1,8,1,11,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6230624002167303,0.0,0.1,0.0,0.0,4,2,2,10,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,-0.2121104386462867,0,-0.24625722697292296,10,-0.4438511882515786,0.0,0.016666667,0.0,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.36874376949636356,0,-0.24625722697292296,4,-0.5972226440729178,0.025,0.075,0.0,0.0,2,4,1,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,28,-0.5454389392201966,0.0,0.014285714,0.0,0.6,2,2,2,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,2,-0.048264047929329465,1,-0.6287929912970114,0.066666667,0.133333333,0.0,0.6,2,2,8,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.4658827558526872,0,-0.24625722697292296,102,1.573366073820429,0.0,0.00849359,0.0,0.0,2,2,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,24,-0.48709110276642625,0.056,0.090666667,0.0,0.8,3,2,3,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,20,-0.4016011031051431,0.04,0.07,0.0,0.0,1,1,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,20,-0.48943543548108664,0.022222222,0.028888889,0.0,0.6,2,2,1,13,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,8,-0.5842506697184635,0.075,0.1,0.0,0.0,2,2,1,1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4.6136610675800025,0,-0.24625722697292296,14,0.3909917395802695,0.0,0.014117647,105.260972,0.0,1,1,3,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,-0.1247789052586539,0,-0.24625722697292296,2,-0.6219683782832223,0.0,0.008333333,0.0,0.0,1,1,4,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-0.3078934107488517,0,-0.24625722697292296,15,0.14570507609038025,0.0,0.013809524,0.0,0.0,1,1,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6220204745657701,0.0,0.1,0.0,0.0,2,5,1,6,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,16,-0.45132700479721793,0.060416667,0.063690476,0.0,0.0,3,2,2,3,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.355221467552472,0,-0.24625722697292296,85,0.8477615866573553,0.004883721,0.013388945,37.42337649,0.0,2,2,1,1,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.43325641835367945,2,0.3052952003628018,67,0.01258336246236302,0.002985075,0.0110199,0.0,0.0,2,6,1,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.4036763828514167,0,-0.24625722697292296,32,0.03686725896017668,0.0,0.006060606,78.12165404,0.0,8,13,9,20,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,1,-0.24625722697292296,13,0.04702603405703848,0.028571429,0.064285714,0.0,0.0,1,8,3,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,0.5541533381742333,3,1.5781084942144743,61,2.0977130904856507,0.009090909,0.035239899,0.0,0.0,2,2,4,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6,0.053828166250246744,1,0.2458972466497237,29,0.21424641814873582,0.0,0.01620753,9.231934863,0.0,2,2,1,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,-0.16515800135988873,5,0.330044347743251,23,-0.34660479414459594,0.001111111,0.047074074,10.64805714,0.0,4,1,1,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.323147346632753,0,-0.24625722697292296,10,-0.4844118654005699,0.0,0.007692308,0.0,0.0,3,2,1,2,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,17,-0.3319744214797287,0.029411765,0.054621849,0.0,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13,2.114785279073305,3,0.26876074468237765,39,-0.11996322461665326,0.004166667,0.009722222,39.65538156,0.0,1,1,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,1.8205544773573288,4,1.4543627573122284,120,1.5452531573402846,0.006716418,0.027927974,9.269827963,0.0,2,2,3,2,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6287929912970114,0.2,0.2,0.0,0.8,3,2,2,13,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,12,-0.5068876901346697,0.015384615,0.053846154,0.0,0.0,2,2,4,14,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.41494496780465967,0,-0.24625722697292296,33,-0.29715673932750797,0.0,0.00625,0.0,0.0,3,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,22,0.6553282772288684,0.003030303,0.051515152,0.0,0.8,2,2,6,1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.4941481232982146,2,1.0421126738036033,29,0.21151136331496534,0.005882353,0.013697479,0.0,0.0,2,2,8,2,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6287929912970114,0.2,0.2,0.0,0.0,1,1,3,11,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6230624002167303,0.0,0.1,0.0,0.0,2,2,1,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6287929912970114,0.2,0.2,0.0,0.0,3,2,4,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.37550492046830936,1,-0.24625722697292296,62,-0.12390186898297985,0.001092896,0.027790788,0.0,0.0,2,2,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.007626967941950665,4,1.3111712617539153,106,0.9209332546439832,0.005165165,0.02044187,19.03391341,0.0,2,2,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,41,-0.41050956742085265,0.01300813,0.03495935,0.0,0.0,2,2,1,3,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.39240779789817376,0,-0.24625722697292296,71,0.2743785522797756,0.0,0.002898551,0.0,0.0,8,2,1,3,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.11956157866530695,3,2.1544100689306482,29,-0.2676333418371324,0.0,0.014705882,77.64914484,0.0,2,10,1,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.2881733870806766,2,-0.11897589758775572,15,0.16207943365182936,0.0,0.031764706,31.75764706,0.0,2,2,8,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,6,-0.6087359225160278,0.066666667,0.1,0.0,0.0,2,10,7,1,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,8,-0.5787805600509225,0.025,0.05,0.0,0.0,2,4,9,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,48,0.3698269668190921,0.017391304,0.050362319,0.0,0.0,2,2,5,1,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0.20107100945147813,0,-0.24625722697292296,28,-0.2995498606275449,0.017647059,0.022794118,10.16517157,0.0,3,7,1,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,13,-0.5128787626276908,0.0,0.007692308,0.0,0.0,2,2,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,18,-0.26950229597354225,0.023529412,0.030392157,0.0,0.0,2,2,7,6,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-0.08270952141443264,2,2.695355718817609,291,5.656717974728704,0.00122631,0.008659512,9.013011371,0.0,2,2,1,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6,0.12658737066459191,3,0.4255053447821264,95,0.6276595659534235,0.0,0.01068254,16.78420229,0.0,3,2,5,6,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6287929912970114,0.2,0.2,0.0,0.0,1,1,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,53,0.4402878469413232,0.0,0.003921569,52.49862029,0.0,2,4,2,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5,-0.03885594499017647,0,-0.24625722697292296,14,-0.361799543238464,0.0,0.023529412,0.0,0.0,2,7,7,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.11407374955307312,0,-0.24625722697292296,27,-0.2226468994498627,0.0,0.007142857,0.0,0.0,2,2,7,2,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,21,-0.2718425974257628,0.028571429,0.043174603,0.0,0.0,1,1,8,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6071730340395876,0.133333333,0.15,0.0,0.0,3,2,3,1,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,9,-0.5081900971983699,0.022222222,0.044444444,0.0,0.0,2,2,8,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,69,2.3894175422467785,0.0,0.007835821,0.0,0.0,2,2,1,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.04453318252108776,0.0,0.1,0.0,0.0,8,2,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,0.2799886662618326,2,0.023862038722265336,102,2.8535939308377856,0.002181818,0.017363636,4.215363542,0.0,2,2,5,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.4170578274833927,0,-0.24625722697292296,21,-0.05318116542405724,0.0,0.014603175,0.0,0.0,2,2,1,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.3293037221600133,0,-0.24625722697292296,71,0.9572036597124653,0.0,0.013380282,0.0,0.0,2,2,3,2,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6287929912970114,0.2,0.2,0.0,0.0,1,1,3,2,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,57,0.9752949617513289,0.005847953,0.012907268,0.0,0.0,2,2,3,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2121104386462867,0,-0.24625722697292296,25,-0.22584561119831048,0.0,0.029142857,10.3572,0.0,2,2,1,2,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.16985324507162566,0,-0.24625722697292296,57,0.7722279940833764,0.003571429,0.0275,0.0,0.0,2,2,9,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.2780316606227579,1,-0.0588708253780934,51,-0.07221834944930106,0.01372549,0.043697479,7.570470024,0.0,2,10,2,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6287929912970114,0.2,0.2,0.0,0.0,1,1,6,1,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,0.5344333145060582,0,-0.24625722697292296,34,0.09272605068755045,0.005263158,0.021992481,26.45082237,0.0,1,1,2,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,4,-0.5626307124610397,0.0,0.075,0.0,0.0,2,2,6,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.14491589481010356,0,-0.24625722697292296,11,-0.5499713158018734,0.005555556,0.04,0.0,0.0,2,2,1,3,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.3569531014924819,0,-0.24625722697292296,13,-0.2932929316878319,0.0,0.013333333,0.0,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,5,-0.5964932961172457,0.12,0.14,0.0,0.0,3,2,3,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,6,-0.5855530767821637,0.033333333,0.1,0.0,0.6,2,2,4,6,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,3,-0.6183737347874095,0.0,0.066666667,0.0,0.0,2,4,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,4,-0.5514300117132177,0.05,0.083333333,0.0,0.0,1,1,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.3783220667066201,0,-0.24625722697292296,24,0.036915634005262335,0.0,0.016073781,0.0,0.0,3,2,1,2,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.4036763828514167,0,-0.24625722697292296,27,-0.3431577568174002,0.003703704,0.025308642,0.0,0.0,2,4,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,-0.08017408979995296,0,-0.24625722697292296,17,-0.3560472453564226,0.023333333,0.057,30.68883081,0.0,2,2,5,1,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.2684533634125014,0,-0.24625722697292296,35,0.3647536641164628,0.006944444,0.021993464,64.25350176,0.0,2,2,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,0.9635839571999288,1,-0.24625722697292296,67,-0.07621095696846082,0.022685185,0.029967788,0.131837013,0.0,3,2,1,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,15,-0.1305788758802484,0.013333333,0.046666667,20.13907622,0.0,2,2,3,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,42,-0.09616861353923489,0.014634146,0.031939605,0.0,0.0,1,1,2,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,10,-0.5590707998376244,0.0,0.020779221,0.0,0.4,3,2,4,13,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,6,-0.5778254615392789,0.033333333,0.075,0.0,0.0,3,2,3,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,3,-0.6004526135908943,0.066666667,0.133333333,0.0,0.0,3,2,4,3,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6287929912970114,0.2,0.2,0.0,0.0,2,2,5,13,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1.07814253850003,1,-0.23918604200708035,10,-0.42853488118246386,0.044444444,0.043386243,0.0,0.0,1,1,1,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.35860204303844495,2,-0.20383011717786723,10,-0.43937090795244976,0.0,0.015384615,0.0,0.0,2,2,1,5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,0.1759514556810171,0,-0.24625722697292296,6,-0.5586323227754799,0.0,0.037037037,0.0,0.0,1,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6287929912970114,0.2,0.2,0.0,0.0,2,2,8,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
